timestamp,price,temperature_2m,relative_humidity_2m,precipitation,rain,snowfall,cloud_cover,wind_speed_10m,wind_direction_10m,pressure_msl,price_clipped,hour,day_of_week,month,is_holiday,is_weekend,price_lag_1,price_lag_2,price_lag_24,price_lag_48,price_lag_168,rolling_mean_24h,rolling_std_24h,temp_diff_24h,wind_power_idx,hour_sin,hour_cos,day_sin,day_cos
2024-04-09 09:00:00+02:00,68.3,10.5,79.0,0.0,0.0,0.0,99.0,27.7,212.0,1005.4,68.3,9,1,4,0,0,79.78,89.95,85.51,-0.01,55.17,77.1,19.968822220390827,-1.8000000000000007,27849.579999999998,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336
2024-04-09 10:00:00+02:00,50.5,10.1,73.0,0.0,0.0,0.0,100.0,28.4,209.0,1006.1,50.5,10,1,4,0,0,68.3,79.78,69.89,-10.01,30.1,76.29208333333334,20.653717631282824,-3.3000000000000007,28573.239999999998,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
2024-04-09 11:00:00+02:00,42.87,10.6,69.0,0.0,0.0,0.0,100.0,36.3,209.0,1006.3,42.87,11,1,4,0,0,50.5,68.3,67.1,-21.0,24.91,75.2825,21.688835286546986,-4.300000000000001,36528.689999999995,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336
2024-04-09 12:00:00+02:00,32.78,11.4,64.0,0.0,0.0,0.0,100.0,37.2,208.0,1006.0,32.78,12,1,4,0,0,42.87,50.5,64.7,-34.91,5.0,73.9525,23.285886610077796,-4.5,37423.200000000004,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
2024-04-09 13:00:00+02:00,7.1,11.9,61.0,0.0,0.0,0.0,100.0,36.4,203.0,1006.2,7.1,13,1,4,0,0,32.78,42.87,60.0,-50.0,2.5,71.74833333333333,26.888927681930102,-4.499999999999998,36625.68,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336
2024-04-09 14:00:00+02:00,7.56,11.7,65.0,0.1,0.1,0.0,100.0,41.4,210.0,1006.5,7.56,14,1,4,0,0,7.1,32.78,57.89,-49.0,0.17,69.65125,29.819656824856033,-5.100000000000001,41669.1,-0.4999999999999998,-0.8660254037844388,0.7818314824680298,0.6234898018587336
2024-04-09 15:00:00+02:00,0.0,12.4,63.0,0.2,0.2,0.0,72.0,42.7,217.0,1007.4,0.0,15,1,4,0,0,7.56,7.1,63.4,-20.0,0.0,67.00958333333334,33.032665845528236,-4.1,43015.98,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336
2024-04-09 16:00:00+02:00,13.2,12.1,67.0,0.2,0.2,0.0,24.0,41.3,227.0,1007.8,13.2,16,1,4,0,0,0.0,7.56,70.0,-0.16,4.31,64.64291666666666,34.79674728416407,-4.799999999999999,41622.13999999999,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336
2024-04-09 17:00:00+02:00,40.72,11.7,65.0,0.0,0.0,0.0,88.0,40.1,230.0,1008.6,40.72,17,1,4,0,0,13.2,0.0,75.01,4.28,41.46,63.214166666666664,35.05557760206643,-5.100000000000001,40444.86,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
2024-04-09 18:00:00+02:00,61.6,10.2,73.0,0.1,0.1,0.0,100.0,38.1,233.0,1009.6,61.6,18,1,4,0,0,40.72,13.2,104.9,51.32,72.7,61.410000000000004,33.91250083735328,-7.0,38465.76,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
2024-04-09 19:00:00+02:00,73.51,9.9,77.0,0.1,0.1,0.0,100.0,32.0,234.0,1010.5,73.51,19,1,4,0,0,61.6,40.72,137.3,84.0,104.0,58.75208333333333,29.977452973449406,-7.1,32336.0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336
2024-04-09 20:00:00+02:00,79.92,9.6,78.0,0.1,0.1,0.0,93.0,35.3,247.0,1011.4,79.92,20,1,4,0,0,73.51,61.6,124.8,90.93,110.0,56.882083333333334,26.92237197689548,-6.0,35702.42,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2024-04-09 21:00:00+02:00,66.64,10.3,72.0,0.0,0.0,0.0,19.0,34.6,248.0,1012.9,66.64,21,1,4,0,0,79.92,73.51,84.85,80.1,99.0,56.123333333333335,26.35041484149441,-4.5,35046.340000000004,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336
2024-04-09 22:00:00+02:00,59.52,9.8,73.0,0.1,0.1,0.0,100.0,31.4,250.0,1014.2,59.52,22,1,4,0,0,66.64,79.92,77.0,75.31,76.26,55.395,25.98736415360708,-4.899999999999999,31845.88,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
2024-04-09 23:00:00+02:00,34.54,10.1,72.0,0.1,0.1,0.0,36.0,28.6,253.0,1015.0,34.54,23,1,4,0,0,59.52,66.64,75.56,69.68,72.43,53.685833333333335,25.952368563543082,-4.300000000000001,29029.0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336
2024-04-10 00:00:00+02:00,12.9,9.4,75.0,0.1,0.1,0.0,61.0,24.8,271.0,1016.1,12.9,0,2,4,0,0,34.54,59.52,83.31,70.1,72.74,50.75208333333333,26.4331910885386,-5.0,25199.280000000002,0.0,1.0,0.9749279121818236,-0.22252093395631434
2024-04-10 01:00:00+02:00,5.1,9.3,79.0,0.0,0.0,0.0,95.0,22.7,271.0,1017.0,5.1,1,2,4,0,0,12.9,34.54,69.39,64.53,66.31,48.07333333333333,27.690004893724748,-4.6,23085.899999999998,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434
2024-04-10 02:00:00+02:00,5.0,9.5,79.0,0.0,0.0,0.0,100.0,20.5,268.0,1018.0,5.0,2,2,4,0,0,5.1,12.9,64.73,63.91,62.64,45.584583333333335,28.790208930357398,-4.300000000000001,20869.0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
2024-04-10 03:00:00+02:00,8.99,9.2,83.0,0.1,0.1,0.0,100.0,19.5,273.0,1019.5,8.99,3,2,4,0,0,5.0,5.1,59.02,66.06,64.66,43.5,29.575630685325883,-4.800000000000001,19880.25,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434
2024-04-10 04:00:00+02:00,24.7,9.1,81.0,0.1,0.1,0.0,100.0,18.4,267.0,1020.4,24.7,4,2,4,0,0,8.99,5.0,60.84,66.49,64.89,41.994166666666665,29.57441313566252,-4.700000000000001,18775.359999999997,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2024-04-10 05:00:00+02:00,48.8,9.0,80.0,0.1,0.1,0.0,52.0,17.7,272.0,1021.5,48.8,5,2,4,0,0,24.7,8.99,65.48,69.48,68.73,41.29916666666667,29.192016764068057,-3.5999999999999996,18080.55,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434
2024-04-10 06:00:00+02:00,74.75,8.4,81.0,0.0,0.0,0.0,36.0,14.1,274.0,1022.4,74.75,6,2,4,0,0,48.8,24.7,77.2,93.19,82.94,41.19708333333333,29.065022080062143,-2.799999999999999,14415.84,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
2024-04-10 07:00:00+02:00,99.63,7.5,86.0,0.0,0.0,0.0,19.0,10.5,274.0,1023.7,99.63,7,2,4,0,0,74.75,48.8,89.95,149.78,106.52,41.60041666666667,29.828124528074607,-3.0999999999999996,10748.85,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
2024-04-10 08:00:00+02:00,106.7,8.1,85.0,0.0,0.0,0.0,23.0,11.3,263.0,1024.7,106.7,8,2,4,0,0,99.63,74.75,79.78,128.52,117.93,42.72208333333334,31.76925721773605,-3.0,11579.11,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434
2024-04-10 09:00:00+02:00,80.46,9.4,76.0,0.0,0.0,0.0,28.0,15.8,270.0,1025.5,80.46,9,2,4,0,0,106.7,99.63,68.3,85.51,102.44,43.22875,32.28765456796154,-1.0999999999999996,16202.900000000001,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434
2024-04-10 10:00:00+02:00,67.64,10.2,73.0,0.0,0.0,0.0,35.0,16.7,263.0,1026.2,67.64,10,2,4,0,0,80.46,106.7,50.5,69.89,107.35,43.94291666666666,32.643081626582344,0.09999999999999964,17137.54,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2024-04-10 11:00:00+02:00,52.99,10.6,70.0,0.0,0.0,0.0,33.0,16.5,259.0,1027.0,52.99,11,2,4,0,0,67.64,80.46,42.87,67.1,90.92,44.364583333333336,32.693942528849554,0.0,16945.5,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434
2024-04-10 12:00:00+02:00,19.21,11.2,66.0,0.0,0.0,0.0,41.0,16.5,250.0,1027.6,19.21,12,2,4,0,0,52.99,67.64,32.78,64.7,78.72,43.79916666666667,33.01872787646001,-0.20000000000000107,16955.399999999998,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
2024-04-10 13:00:00+02:00,8.93,11.7,61.0,0.0,0.0,0.0,80.0,17.6,247.0,1027.7,8.93,13,2,4,0,0,19.21,52.99,7.1,60.0,65.8,43.875416666666666,32.93229378181684,-0.20000000000000107,18087.520000000004,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434
2024-04-10 14:00:00+02:00,0.0,12.2,56.0,0.0,0.0,0.0,100.0,19.7,246.0,1028.0,0.0,14,2,4,0,0,8.93,19.21,7.56,57.89,58.9,43.56041666666666,33.32852851330713,0.5,20251.6,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
2024-04-10 15:00:00+02:00,-0.1,12.7,52.0,0.0,0.0,0.0,80.0,20.5,239.0,1028.4,0.0,15,2,4,0,0,0.0,8.93,0.0,63.4,58.09,43.55625,33.3342168913697,0.29999999999999893,21082.2,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434
2024-04-10 16:00:00+02:00,22.0,13.0,49.0,0.0,0.0,0.0,45.0,20.0,236.0,1028.4,22.0,16,2,4,0,0,-0.1,0.0,13.2,70.0,60.97,43.92291666666667,33.032825371026945,0.9000000000000004,20568.0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
2024-04-10 17:00:00+02:00,64.9,12.9,50.0,0.0,0.0,0.0,29.0,21.2,235.0,1028.5,64.9,17,2,4,0,0,22.0,-0.1,40.72,75.01,70.31,44.930416666666666,33.2985648573325,1.200000000000001,21804.2,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
2024-04-10 18:00:00+02:00,82.65,12.8,51.0,0.0,0.0,0.0,37.0,18.8,225.0,1028.1,82.65,18,2,4,0,0,64.9,22.0,61.6,104.9,85.0,45.807500000000005,34.026013737573976,2.6000000000000014,19328.28,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
2024-04-10 19:00:00+02:00,145.46,12.4,58.0,0.0,0.0,0.0,40.0,13.2,227.0,1028.0,145.46,19,2,4,0,0,82.65,64.9,73.51,137.3,91.69,48.80541666666667,39.32926402202946,2.5,13569.599999999999,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434
2024-04-10 20:00:00+02:00,141.1,11.1,67.0,0.0,0.0,0.0,48.0,13.2,227.0,1027.9,141.1,20,2,4,0,0,145.46,82.65,79.92,124.8,92.65,51.35458333333333,43.223588565903476,1.5,13568.28,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2024-04-10 21:00:00+02:00,88.28,10.8,68.0,0.0,0.0,0.0,96.0,15.5,202.0,1027.7,88.28,21,2,4,0,0,141.1,145.46,66.64,84.85,70.71,52.256249999999994,43.77846321934833,0.5,15929.35,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434
2024-04-10 22:00:00+02:00,72.35,10.9,65.0,0.0,0.0,0.0,100.0,18.9,198.0,1027.8,72.35,22,2,4,0,0,88.28,141.1,59.52,77.0,65.49,52.79083333333333,43.94902006294068,1.0999999999999996,19425.42,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
2024-04-10 23:00:00+02:00,65.1,10.9,65.0,0.0,0.0,0.0,100.0,19.3,201.0,1027.4,65.1,23,2,4,0,0,72.35,88.28,34.54,75.56,55.33,54.064166666666665,43.83982008816104,0.8000000000000007,19828.820000000003,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434
2024-04-11 00:00:00+02:00,48.59,10.9,66.0,0.0,0.0,0.0,100.0,21.3,202.0,1027.4,48.59,0,3,4,0,0,65.1,72.35,12.9,83.31,42.63,55.55125,42.979666508154565,1.5,21883.620000000003,0.0,1.0,0.43388373911755823,-0.900968867902419
2024-04-11 01:00:00+02:00,26.67,11.5,63.0,0.0,0.0,0.0,100.0,23.2,204.0,1027.1,26.67,1,3,4,0,0,48.59,65.1,5.1,69.39,40.28,56.449999999999996,42.0952345748667,2.1999999999999993,23828.719999999998,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419
2024-04-11 02:00:00+02:00,23.68,11.7,64.0,0.0,0.0,0.0,100.0,24.4,211.0,1026.9,23.68,2,3,4,0,0,26.67,48.59,5.0,64.73,39.08,57.22833333333333,41.26712183963822,2.1999999999999993,25056.36,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
2024-04-11 03:00:00+02:00,9.99,12.5,65.0,0.0,0.0,0.0,100.0,25.7,214.0,1026.7,9.99,3,3,4,0,0,23.68,26.67,8.99,59.02,39.67,57.27,41.216772968211046,3.3000000000000007,26386.19,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419
2024-04-11 04:00:00+02:00,7.98,12.4,69.0,0.0,0.0,0.0,100.0,25.4,219.0,1026.8,7.98,4,3,4,0,0,9.99,23.68,24.7,60.84,40.03,56.57333333333333,41.92641874052453,3.3000000000000007,26080.719999999998,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2024-04-11 05:00:00+02:00,28.38,11.9,77.0,0.2,0.2,0.0,100.0,26.4,219.0,1026.5,28.38,5,3,4,0,0,7.98,9.99,48.8,65.48,43.07,55.7225,42.29658782105664,2.9000000000000004,27099.6,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419
2024-04-11 06:00:00+02:00,66.11,11.7,83.0,0.1,0.1,0.0,100.0,25.6,215.0,1026.2,66.11,6,3,4,0,0,28.38,7.98,74.75,77.2,53.49,55.362500000000004,42.164158924685026,3.299999999999999,26270.72,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
2024-04-11 07:00:00+02:00,68.23,11.8,86.0,0.0,0.0,0.0,100.0,23.2,221.0,1026.7,68.23,7,3,4,0,0,66.11,28.38,99.63,89.95,65.47,54.054166666666674,41.20714067675204,4.300000000000001,23819.44,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
2024-04-11 08:00:00+02:00,52.2,12.1,88.0,0.1,0.1,0.0,100.0,23.4,226.0,1027.1,52.2,8,3,4,0,0,68.23,66.11,106.7,79.78,75.33,51.78333333333333,39.652154902423725,4.0,24034.139999999996,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419
2024-04-11 09:00:00+02:00,71.0,12.1,91.0,0.6,0.6,0.0,100.0,23.0,235.0,1027.7,71.0,9,3,4,0,0,52.2,68.23,80.46,68.3,71.79,51.38916666666666,39.400920417042975,2.6999999999999993,23637.100000000002,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419
2024-04-11 10:00:00+02:00,71.5,12.4,92.0,0.2,0.2,0.0,100.0,22.8,235.0,1028.1,71.5,10,3,4,0,0,71.0,52.2,67.64,50.5,69.17,51.550000000000004,39.47794287843596,2.200000000000001,23440.68,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2024-04-11 11:00:00+02:00,70.0,12.9,91.0,0.1,0.1,0.0,100.0,21.7,241.0,1028.7,70.0,11,3,4,0,0,71.5,71.0,52.99,42.87,63.06,52.25875,39.657203119220846,2.3000000000000007,22322.79,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419
2024-04-11 12:00:00+02:00,74.9,13.1,91.0,0.0,0.0,0.0,100.0,22.4,244.0,1029.4,74.9,12,3,4,0,0,70.0,71.5,19.21,32.78,51.77,54.57916666666667,39.26672381642466,1.9000000000000004,23058.56,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
2024-04-11 13:00:00+02:00,74.0,13.4,89.0,0.0,0.0,0.0,100.0,21.1,247.0,1030.1,74.0,13,3,4,0,0,74.9,70.0,8.93,7.1,45.88,57.290416666666665,38.20996916116409,1.700000000000001,21735.11,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419
2024-04-11 14:00:00+02:00,85.05,13.9,87.0,0.0,0.0,0.0,100.0,18.7,251.0,1030.2,85.05,14,3,4,0,0,74.0,74.9,0.0,7.56,45.15,60.83416666666667,36.5745497064816,1.700000000000001,19264.74,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419
2024-04-11 15:00:00+02:00,77.6,14.9,84.0,0.0,0.0,0.0,100.0,19.4,255.0,1030.8,77.6,15,3,4,0,0,85.05,74.0,-0.1,0.0,44.17,64.07166666666667,34.31542531417559,2.200000000000001,19997.519999999997,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419
2024-04-11 16:00:00+02:00,69.0,14.8,84.0,0.0,0.0,0.0,100.0,19.4,255.0,1030.8,69.0,16,3,4,0,0,77.6,85.05,22.0,13.2,44.9,66.03,33.13072605144146,1.8000000000000007,19997.519999999997,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419
2024-04-11 17:00:00+02:00,86.05,14.6,84.0,0.0,0.0,0.0,100.0,16.2,249.0,1030.8,86.05,17,3,4,0,0,69.0,77.6,64.9,40.72,56.75,66.91125000000001,33.37971283286238,1.6999999999999993,16698.96,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
2024-04-11 18:00:00+02:00,100.7,14.4,84.0,0.0,0.0,0.0,100.0,16.5,247.0,1031.0,100.7,18,3,4,0,0,86.05,69.0,82.65,61.6,65.1,67.66333333333334,33.94824483734382,1.5999999999999996,17011.5,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
2024-04-11 19:00:00+02:00,134.36,13.8,87.0,0.0,0.0,0.0,100.0,16.0,247.0,1031.1,134.36,19,3,4,0,0,100.7,86.05,145.46,73.51,103.7,67.20083333333334,32.901768674101206,1.4000000000000004,16497.6,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419
2024-04-11 20:00:00+02:00,119.8,13.4,87.0,0.0,0.0,0.0,100.0,13.6,238.0,1031.1,119.8,20,3,4,0,0,134.36,100.7,141.1,79.92,99.5,66.31333333333333,31.05730225226292,2.3000000000000007,14022.96,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2024-04-11 21:00:00+02:00,91.05,13.1,88.0,0.0,0.0,0.0,100.0,11.5,221.0,1031.2,91.05,21,3,4,0,0,119.8,134.36,88.28,66.64,75.7,66.42875,31.14750116468988,2.299999999999999,11858.800000000001,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419
2024-04-11 22:00:00+02:00,79.21,13.1,89.0,0.0,0.0,0.0,100.0,11.8,207.0,1030.9,79.21,22,3,4,0,0,91.05,119.8,72.35,59.52,67.0,66.71458333333332,31.235553457860327,2.1999999999999993,12164.620000000003,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
2024-04-11 23:00:00+02:00,75.75,13.2,89.0,0.0,0.0,0.0,100.0,14.8,209.0,1030.9,75.75,23,3,4,0,0,79.21,91.05,65.1,34.54,57.85,67.15833333333333,31.287225711999984,2.299999999999999,15257.320000000002,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419
2024-04-12 00:00:00+02:00,74.5,13.1,90.0,0.0,0.0,0.0,100.0,15.4,217.0,1030.8,74.5,0,4,4,0,0,75.75,79.21,48.59,12.9,58.12,68.23791666666666,31.064887487345885,2.1999999999999993,15874.32,0.0,1.0,-0.433883739117558,-0.9009688679024191
2024-04-12 01:00:00+02:00,70.35,13.0,92.0,0.0,0.0,0.0,100.0,15.2,216.0,1030.8,70.35,1,4,4,0,0,74.5,75.75,26.67,5.1,54.46,70.05791666666667,29.77648473707249,1.5,15668.159999999998,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191
2024-04-12 02:00:00+02:00,65.5,12.9,92.0,0.0,0.0,0.0,100.0,17.3,222.0,1030.5,65.5,2,4,4,0,0,70.35,74.5,23.68,5.0,50.04,71.80041666666666,28.122163699175033,1.200000000000001,17827.65,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2024-04-12 03:00:00+02:00,59.02,12.4,92.0,0.0,0.0,0.0,100.0,17.9,220.0,1030.1,59.02,3,4,4,0,0,65.5,70.35,9.99,8.99,47.98,73.84333333333333,25.04980893213043,-0.09999999999999964,18438.789999999997,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191
2024-04-12 04:00:00+02:00,59.49,12.2,91.0,0.0,0.0,0.0,100.0,18.9,215.0,1029.7,59.49,4,4,4,0,0,59.02,65.5,7.98,24.7,47.37,75.98958333333333,21.048415716311673,-0.20000000000000107,19461.329999999998,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2024-04-12 05:00:00+02:00,64.01,12.1,91.0,0.0,0.0,0.0,100.0,19.6,216.0,1029.5,64.01,5,4,4,0,0,59.49,59.02,28.38,48.8,52.0,77.47416666666668,18.66613509206906,0.1999999999999993,20178.2,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191
2024-04-12 06:00:00+02:00,75.96,12.2,90.0,0.0,0.0,0.0,100.0,19.4,220.0,1029.4,75.96,6,4,4,0,0,64.01,59.49,66.11,74.75,62.53,77.88458333333334,18.51306424244612,0.5,19970.36,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
2024-04-12 07:00:00+02:00,91.01,12.6,89.0,0.0,0.0,0.0,100.0,19.2,220.0,1028.9,91.01,7,4,4,0,0,75.96,64.01,68.23,99.63,76.79,78.83375,18.580395421565946,0.7999999999999989,19754.88,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
2024-04-12 08:00:00+02:00,86.0,12.9,88.0,0.0,0.0,0.0,99.0,20.4,222.0,1029.1,86.0,8,4,4,0,0,91.01,75.96,52.2,106.7,80.0,80.24208333333334,17.735633495058025,0.8000000000000007,20993.639999999996,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191
2024-04-12 09:00:00+02:00,76.4,13.6,86.0,0.0,0.0,0.0,100.0,23.2,229.0,1029.1,76.4,9,4,4,0,0,86.0,91.01,71.0,80.46,67.59,80.46708333333333,17.647320890193473,1.5,23875.119999999995,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191
2024-04-12 10:00:00+02:00,42.16,14.5,81.0,0.0,0.0,0.0,100.0,31.4,236.0,1029.2,42.16,10,4,4,0,0,76.4,86.0,71.5,67.64,50.0,79.24458333333334,19.239902372338353,2.0999999999999996,32316.88,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2024-04-12 11:00:00+02:00,18.84,14.8,79.0,0.0,0.0,0.0,100.0,30.1,242.0,1029.6,18.84,11,4,4,0,0,42.16,76.4,70.0,52.99,23.7,77.11291666666666,22.81131841093226,1.9000000000000004,30990.96,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191
2024-04-12 12:00:00+02:00,0.0,15.1,76.0,0.0,0.0,0.0,100.0,28.2,243.0,1029.6,0.0,12,4,4,0,0,18.84,42.16,74.9,19.21,8.48,73.99208333333333,27.72218401885702,2.0,29034.719999999998,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
2024-04-12 13:00:00+02:00,-0.1,15.4,74.0,0.0,0.0,0.0,100.0,27.2,246.0,1029.5,0.0,13,4,4,0,0,0.0,18.84,74.0,8.93,0.0,70.90458333333333,31.579300592410313,2.0,28002.399999999998,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191
2024-04-12 14:00:00+02:00,-10.02,15.6,74.0,0.0,0.0,0.0,92.0,26.6,247.0,1029.5,0.0,14,4,4,0,0,-0.1,0.0,85.05,0.0,-0.2,66.94333333333334,35.45290846800286,1.6999999999999993,27384.7,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
2024-04-12 15:00:00+02:00,-5.03,16.2,68.0,0.0,0.0,0.0,79.0,25.8,243.0,1028.9,0.0,15,4,4,0,0,-10.02,-0.1,77.6,-0.1,-10.07,63.500416666666666,38.27305130689985,1.299999999999999,26545.620000000003,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191
2024-04-12 16:00:00+02:00,0.0,16.4,69.0,0.0,0.0,0.0,92.0,25.3,244.0,1028.6,0.0,16,4,4,0,0,-5.03,-10.02,69.0,22.0,-15.0,60.625416666666666,40.37578428143023,1.5999999999999979,26023.579999999998,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
2024-04-12 17:00:00+02:00,50.35,16.3,71.0,0.0,0.0,0.0,100.0,23.8,243.0,1028.1,50.35,17,4,4,0,0,0.0,-5.03,86.05,64.9,6.0,59.13791666666666,40.054724519594295,1.700000000000001,24468.78,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
2024-04-12 18:00:00+02:00,73.12,15.9,73.0,0.0,0.0,0.0,100.0,20.5,239.0,1027.7,73.12,18,4,4,0,0,50.35,0.0,100.7,82.65,44.66,57.98875,39.19691639518743,1.5,21067.850000000002,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
2024-04-12 19:00:00+02:00,104.95,14.9,76.0,0.0,0.0,0.0,100.0,16.4,237.0,1027.5,104.95,19,4,4,0,0,73.12,50.35,134.36,145.46,58.4,56.76333333333333,37.10965626903334,1.0999999999999996,16851.0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191
2024-04-12 20:00:00+02:00,112.9,14.0,75.0,0.0,0.0,0.0,100.0,20.3,237.0,1027.1,112.9,20,4,4,0,0,104.95,73.12,119.8,141.1,64.89,56.475833333333334,36.62360356936228,0.5999999999999996,20850.129999999997,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2024-04-12 21:00:00+02:00,80.34,13.6,74.0,0.0,0.0,0.0,100.0,20.4,234.0,1026.9,80.34,21,4,4,0,0,112.9,104.95,91.05,88.28,62.94,56.029583333333335,36.24732547604961,0.5,20948.760000000002,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191
2024-04-12 22:00:00+02:00,72.73,13.6,73.0,0.0,0.0,0.0,100.0,21.7,234.0,1026.8,72.73,22,4,4,0,0,80.34,112.9,79.21,72.35,58.99,55.75958333333333,36.09094821831521,0.5,22281.559999999998,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
2024-04-12 23:00:00+02:00,62.6,13.6,73.0,0.0,0.0,0.0,100.0,22.9,237.0,1026.7,62.6,23,4,4,0,0,72.73,80.34,75.75,65.1,50.2,55.21166666666667,35.8734308448428,0.40000000000000036,23511.43,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191
